signal_period,holding_month,series_id,display_name,net_return,cumulative_wealth,drawdown,layer_status
2021-05,2021-06,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.017317165436433024,1.7895768246693797,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-06,2021-07,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.01980064470695808,1.8250115995504643,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-07,2021-08,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.017703226276560624,1.857320192854654,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-08,2021-09,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.028040989344686462,1.8052390971171457,-0.028040989344686462,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-09,2021-10,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.03891497051228754,1.875489923349088,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-10,2021-11,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.010285326627643365,1.8561998969005888,-0.010285326627643365,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-11,2021-12,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.020148433337474403,1.8935994167843173,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-12,2022-01,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.026894281107791573,1.8426724217637698,-0.026894281107791573,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-01,2022-02,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.004410059268959099,1.8345461271705152,-0.031185735003069204,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-02,2022-03,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.03285022361804435,1.8948113776856839,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-03,2022-04,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.0008162224677535912,1.8932647900670616,-0.0008162224677535912,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-04,2022-05,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.014468592525803126,1.865871913276131,-0.015273005403260487,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-05,2022-06,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.017175915113701756,1.8338238556806599,-0.03218659267262469,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-06,2022-07,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.03301170283919186,1.8943615038638109,-0.00023742406614768452,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-07,2022-08,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.006990618125286785,1.881118745999055,-0.007226382450454261,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-08,2022-09,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.012876454950612737,1.856896605209445,-0.02000978721298774,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-09,2022-10,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.018182988185715843,1.8906605342440643,-0.002190636751764341,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-10,2022-11,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.013198367117475351,1.865706902418589,-0.015360091041168866,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-11,2022-12,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.04902782796292504,1.7742353453775688,-0.06363484710303258,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-12,2023-01,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.04168625807844517,1.8481965778768774,-0.02460128768370684,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-01,2023-02,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.002189068381198922,1.8522424065677476,-0.022466073203513126,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-02,2023-03,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.015358459504031696,1.8806899965606687,-0.007452657974992172,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-03,2023-04,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.02374537958219647,1.9253476944054415,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-04,2023-05,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.003055919752618763,1.931231402455434,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-05,2023-06,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.02796417582880184,1.9852366969598014,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-06,2023-07,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.007899772440717046,2.0009196151067448,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-07,2023-08,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.003259624254010829,1.9943973689990169,-0.003259624254010829,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-08,2023-09,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.020272590289925452,1.9539657682619946,-0.023466133516935495,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-09,2023-10,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.01230331320888356,1.9299255154156305,-0.0354807355353588,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-10,2023-11,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.02614759976765213,1.9803884353740981,-0.010260871839947172,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-11,2023-12,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.04089704303708874,2.0613804664457454,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-12,2024-01,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.00590937825251725,2.0735619433443238,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2024-01,2024-02,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.028567223961255328,2.1327978517773767,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2024-02,2024-03,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.03701411433506063,2.2117414753166362,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2024-03,2024-04,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.026099546882860092,2.1540160249888434,-0.026099546882860203,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2024-04,2024-05,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.020198058627444837,2.197522966946024,-0.006428648433504991,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2024-05,2024-06,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.02846459560375525,2.260074569530107,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2024-06,2024-07,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.006517016394636421,2.2748035125528356,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2024-07,2024-08,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-5.153899599574796e-05,2.274686271463711,-5.153899599574796e-05,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2024-08,2024-09,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.018055002380029217,2.315755737508808,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2024-09,2024-10,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.015749159945790625,2.3522269450142166,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2024-10,2024-11,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.038100577057117446,2.4418481489885586,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2024-11,2024-12,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.001987973071671645,2.4467024773538593,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2024-12,2025-01,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.012565147571139912,2.4774456550444843,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2025-01,2025-02,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.0030130620985800993,2.469980957439978,-0.0030130620985799883,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2025-02,2025-03,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.012002680548543254,2.440334565046841,-0.014979577825281143,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2025-03,2025-04,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.01780459131491996,2.396885405444509,-0.032517463878951935,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2025-04,2025-05,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.0038582872569441484,2.4061332778606905,-0.028784638338520185,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2025-05,2025-06,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.031157911995608245,2.481103366781978,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2025-06,2025-07,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.019897487635281097,2.530471090344377,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2025-07,2025-08,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.02013147170526297,2.5814131975006305,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2025-08,2025-09,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.07400328523006916,2.7724462546519346,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2025-09,2025-10,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.04945260641993765,2.909550948103667,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2025-10,2025-11,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.01148205092732102,2.9429585602654282,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2025-11,2025-12,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.011720336018850919,2.9774510234812928,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2025-12,2026-01,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.07073007552123567,3.188046359232905,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2026-01,2026-02,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.04855656642268147,3.3428469440335857,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2026-02,2026-03,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.052923962868152374,3.1659302364936357,-0.052923962868152374,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2026-03,2026-04,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.08286670504658189,3.428280443599209,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2026-04,2026-05,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.07552315696546752,3.6871950056627947,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2026-05,2026-06,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.0063491569311133755,3.663784425936224,-0.0063491569311133755,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2026-06,2026-07,FIXED50_COSTED,Fixed 50% Hedge · 5bp,-0.09214558793918526,3.3261828559259006,-0.09790969807196304,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2026-07,2026-08,FIXED50_COSTED,Fixed 50% Hedge · 5bp,0.030864534001426414,3.428843939777587,-0.07006710127574811,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2017-04,2017-05,DYNAMIC_COSTED,Dynamic FX · 5bp,0.02620685467867756,1.0262068546786776,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2017-05,2017-06,DYNAMIC_COSTED,Dynamic FX · 5bp,0.005638757104153402,1.031993385870828,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2017-06,2017-07,DYNAMIC_COSTED,Dynamic FX · 5bp,0.007352679255524519,1.0395813022309588,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2017-07,2017-08,DYNAMIC_COSTED,Dynamic FX · 5bp,0.012038001927682895,1.0520957839511982,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2017-08,2017-09,DYNAMIC_COSTED,Dynamic FX · 5bp,0.011769606766116825,1.0644785376085932,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2017-09,2017-10,DYNAMIC_COSTED,Dynamic FX · 5bp,0.012403390228879596,1.0776816803008198,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2017-10,2017-11,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.009826986689901673,1.0670913167725529,-0.009826986689901562,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2017-11,2017-12,DYNAMIC_COSTED,Dynamic FX · 5bp,0.0015805556612702443,1.06877791399437,-0.008261963128077254,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2017-12,2018-01,DYNAMIC_COSTED,Dynamic FX · 5bp,0.04988051565706986,1.1220891074672967,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2018-01,2018-02,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.03329975368033844,1.084723816581245,-0.03329975368033844,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2018-02,2018-03,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.019400837438391272,1.0636792661502008,-0.052054548010839086,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2018-03,2018-04,DYNAMIC_COSTED,Dynamic FX · 5bp,0.010534979817544032,1.0748851057514333,-0.04206796180600059,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2018-04,2018-05,DYNAMIC_COSTED,Dynamic FX · 5bp,0.016722593250711126,1.092859972166162,-0.026048853969457664,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2018-05,2018-06,DYNAMIC_COSTED,Dynamic FX · 5bp,0.02898133242555101,1.124532510314088,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2018-06,2018-07,DYNAMIC_COSTED,Dynamic FX · 5bp,0.005477549965471784,1.1306921933271308,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2018-07,2018-08,DYNAMIC_COSTED,Dynamic FX · 5bp,0.028006204659626777,1.1623585903004927,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2018-08,2018-09,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.005054334311454967,1.1564836413953226,-0.005054334311454967,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2018-09,2018-10,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.03663441065878936,1.1141165447562742,-0.04150358241147167,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2018-10,2018-11,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.0033916998696906786,1.110337795816604,-0.04475451458610569,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2018-11,2018-12,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.02556314822389183,1.081954066163555,-0.06917359651994448,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2018-12,2019-01,DYNAMIC_COSTED,Dynamic FX · 5bp,0.02522850394160603,1.1092501485863988,-0.045690238930797045,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2019-01,2019-02,DYNAMIC_COSTED,Dynamic FX · 5bp,0.006665274008123001,1.1166436047702784,-0.03932950288464432,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2019-02,2019-03,DYNAMIC_COSTED,Dynamic FX · 5bp,0.023927853214897654,1.1433624890385758,-0.01634272024178529,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2019-03,2019-04,DYNAMIC_COSTED,Dynamic FX · 5bp,0.03143753126796556,1.179306983038345,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2019-04,2019-05,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.026523727521375218,1.1480273659561808,-0.026523727521375218,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2019-05,2019-06,DYNAMIC_COSTED,Dynamic FX · 5bp,0.026488667175888825,1.1784370807618063,-0.0007376385360641224,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2019-06,2019-07,DYNAMIC_COSTED,Dynamic FX · 5bp,0.018439528507592673,1.200166904906918,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2019-07,2019-08,DYNAMIC_COSTED,Dynamic FX · 5bp,0.03220853902298915,1.2388225274977125,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2019-08,2019-09,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.009892936998493695,1.226566934280863,-0.009892936998493695,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2019-09,2019-10,DYNAMIC_COSTED,Dynamic FX · 5bp,0.0036751401005641338,1.2310747396070645,-0.006254154827405101,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2019-10,2019-11,DYNAMIC_COSTED,Dynamic FX · 5bp,0.015957912548450137,1.2507201226423201,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2019-11,2019-12,DYNAMIC_COSTED,Dynamic FX · 5bp,0.01954088261477316,1.2751602977428085,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2019-12,2020-01,DYNAMIC_COSTED,Dynamic FX · 5bp,0.019734294426846377,1.30032468649989,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2020-01,2020-02,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.004513188107015176,1.2944560765895206,-0.004513188107015176,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2020-02,2020-03,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.026722544653232316,1.2598649162812092,-0.031115128889529275,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2020-03,2020-04,DYNAMIC_COSTED,Dynamic FX · 5bp,0.0687955359149397,1.3465379983772057,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2020-04,2020-05,DYNAMIC_COSTED,Dynamic FX · 5bp,0.033381185147153936,1.3914870326087132,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2020-05,2020-06,DYNAMIC_COSTED,Dynamic FX · 5bp,0.01807841321449688,1.4166429101668276,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2020-06,2020-07,DYNAMIC_COSTED,Dynamic FX · 5bp,0.05226298697810594,1.4906809001335026,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2020-07,2020-08,DYNAMIC_COSTED,Dynamic FX · 5bp,0.04500609130308586,1.5577706208286772,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2020-08,2020-09,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.03966994395042378,1.4959739476127867,-0.03966994395042378,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2020-09,2020-10,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.032869946196388056,1.4468013644435562,-0.0712359412235477,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2020-10,2020-11,DYNAMIC_COSTED,Dynamic FX · 5bp,0.06528363469233578,1.5412538161922622,-0.010602847695014739,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2020-11,2020-12,DYNAMIC_COSTED,Dynamic FX · 5bp,0.03674040100459397,1.5978800994490268,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2020-12,2021-01,DYNAMIC_COSTED,Dynamic FX · 5bp,0.029139758459609588,1.6444419395943883,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-01,2021-02,DYNAMIC_COSTED,Dynamic FX · 5bp,0.01979703849474812,1.6769970199749167,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-02,2021-03,DYNAMIC_COSTED,Dynamic FX · 5bp,0.023830085541132195,1.7169600024131426,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-03,2021-04,DYNAMIC_COSTED,Dynamic FX · 5bp,0.029950307423029843,1.7683834823184623,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-04,2021-05,DYNAMIC_COSTED,Dynamic FX · 5bp,0.021262268120741057,1.8059833260598073,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-05,2021-06,DYNAMIC_COSTED,Dynamic FX · 5bp,0.021942881513098866,1.8456118041981697,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-06,2021-07,DYNAMIC_COSTED,Dynamic FX · 5bp,0.02080598547948731,1.8840115765970873,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-07,2021-08,DYNAMIC_COSTED,Dynamic FX · 5bp,0.017703226276560624,1.9173646598452452,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-08,2021-09,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.028040989344686462,1.8635998578486463,-0.028040989344686462,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-09,2021-10,DYNAMIC_COSTED,Dynamic FX · 5bp,0.03891497051228754,1.9361217913635296,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-10,2021-11,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.010285326627643365,1.9162081463484577,-0.010285326627643365,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-11,2021-12,DYNAMIC_COSTED,Dynamic FX · 5bp,0.020148433337474403,1.954816738445885,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2021-12,2022-01,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.026894281107791573,1.902243347567905,-0.026894281107791573,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-01,2022-02,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.004410059268959099,1.8938543416611473,-0.031185735003069315,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-02,2022-03,DYNAMIC_COSTED,Dynamic FX · 5bp,0.03285022361804435,1.9560678802847202,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-03,2022-04,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.0008162224677535912,1.9544712937323807,-0.0008162224677535912,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-04,2022-05,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.006806607542805376,1.9411679746822652,-0.00761727430455339,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-05,2022-06,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.018808760647153977,1.9046570108705458,-0.026282763462529335,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-06,2022-07,DYNAMIC_COSTED,Dynamic FX · 5bp,0.030425009602388142,1.9626062187155382,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-07,2022-08,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.021347200019695478,1.9207100712047194,-0.021347200019695478,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-08,2022-09,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.03807034148677246,1.8475879828968726,-0.058604846311931746,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-09,2022-10,DYNAMIC_COSTED,Dynamic FX · 5bp,0.02039013310060711,1.885260547783222,-0.03940967382796556,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-10,2022-11,DYNAMIC_COSTED,Dynamic FX · 5bp,0.014245309949458163,1.9121166686218793,-0.025725766897193747,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-11,2022-12,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.030380948626024806,1.8540247503455123,-0.05532514232074992,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2022-12,2023-01,DYNAMIC_COSTED,Dynamic FX · 5bp,0.038465478914007756,1.9253407002859761,-0.018987771502095407,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-01,2023-02,DYNAMIC_COSTED,Dynamic FX · 5bp,0.002189068381198922,1.9295554027360076,-0.016840268651121093,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-02,2023-03,DYNAMIC_COSTED,Dynamic FX · 5bp,0.015358459504031696,1.959190401249714,-0.0017404497312046852,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-03,2023-04,DYNAMIC_COSTED,Dynamic FX · 5bp,0.02374537958219647,2.0057121210011846,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-04,2023-05,DYNAMIC_COSTED,Dynamic FX · 5bp,0.003055919752618763,2.011841416289819,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-05,2023-06,DYNAMIC_COSTED,Dynamic FX · 5bp,0.02796417582880184,2.068100903394613,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-06,2023-07,DYNAMIC_COSTED,Dynamic FX · 5bp,0.007899772440717046,2.084438429915872,0.0,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
2023-07,2023-08,DYNAMIC_COSTED,Dynamic FX · 5bp,-0.003259624254010829,2.077643943853726,-0.003259624254010718,HISTORICAL_DELAYED_NON_CANONICAL_SPOT_SENSITIVITY
