signal_period,holding_month,series_id,display_name,net_return,cumulative_wealth,drawdown,series_role
2023-01,2023-02,SPY_AGG_60_40,60/40,-0.025748269602270057,1.481664718494471,-0.1389401705960438,REFERENCE
2023-02,2023-03,SPY_AGG_60_40,60/40,0.03281131927131731,1.5302800926260394,-0.11068766162176458,REFERENCE
2023-03,2023-04,SPY_AGG_60_40,60/40,0.011887208486124123,1.5484708511292504,-0.10011622044617996,REFERENCE
2023-04,2023-05,SPY_AGG_60_40,60/40,-0.0018075761185790684,1.5456718721984335,-0.10174282887559805,REFERENCE
2023-05,2023-06,SPY_AGG_60_40,60/40,0.037407053571882454,1.6034909027263122,-0.06814167475401989,REFERENCE
2023-06,2023-07,SPY_AGG_60_40,60/40,0.01957865965110539,1.6348851053644344,-0.049897137760979815,REFERENCE
2023-07,2023-08,SPY_AGG_60_40,60/40,-0.012276542608220087,1.6148143687088836,-0.06156111603144898,REFERENCE
2023-08,2023-09,SPY_AGG_60_40,60/40,-0.0388189649909102,1.5521289462631547,-0.097990342214333,REFERENCE
2023-09,2023-10,SPY_AGG_60_40,60/40,-0.019307907198855334,1.5221605846080486,-0.11540626097932993,REFERENCE
2023-10,2023-11,SPY_AGG_60_40,60/40,0.0731779909795276,1.6335492381378889,-0.05067346832472874,REFERENCE
2023-11,2023-12,SPY_AGG_60_40,60/40,0.040995216900073794,1.700516943472302,-0.011755621249706194,REFERENCE
2023-12,2024-01,SPY_AGG_60_40,60/40,0.008951192781704087,1.7157385984618767,-0.0029096553000769187,REFERENCE
2024-01,2024-02,SPY_AGG_60_40,60/40,0.025413836019226865,1.759342097855045,0.0,REFERENCE
2024-02,2024-03,SPY_AGG_60_40,60/40,0.023231148996906148,1.8002136362668448,0.0,REFERENCE
2024-03,2024-04,SPY_AGG_60_40,60/40,-0.03410463186810475,1.738818012918022,-0.03410463186810464,REFERENCE
2024-04,2024-05,SPY_AGG_60_40,60/40,0.03702596280439385,1.8031994239879348,0.0,REFERENCE
2024-05,2024-06,SPY_AGG_60_40,60/40,0.024710074699844764,1.8477566164533936,0.0,REFERENCE
2024-06,2024-07,SPY_AGG_60_40,60/40,0.016942095356504483,1.8790614852449592,0.0,REFERENCE
2024-07,2024-08,SPY_AGG_60_40,60/40,0.01986521003999786,1.9163894363274208,0.0,REFERENCE
2024-08,2024-09,SPY_AGG_60_40,60/40,0.017934056977010115,1.950758073668657,0.0,REFERENCE
2024-09,2024-10,SPY_AGG_60_40,60/40,-0.01542902757017739,1.920659773567277,-0.01542902757017739,REFERENCE
2024-10,2024-11,SPY_AGG_60_40,60/40,0.04022396143101514,1.9979163182213495,0.0,REFERENCE
2024-11,2024-12,SPY_AGG_60_40,60/40,-0.022446454109480762,1.9530701812698112,-0.022446454109480762,REFERENCE
2024-12,2025-01,SPY_AGG_60_40,60/40,0.018177759253238168,1.9885726208296122,-0.004676721095133507,REFERENCE
2025-01,2025-02,SPY_AGG_60_40,60/40,0.0013326873824692775,1.9912227664705155,-0.00335026631985913,REFERENCE
2025-02,2025-03,SPY_AGG_60_40,60/40,-0.03353672952000153,1.9244436671373246,-0.03677463886447163,REFERENCE
2025-03,2025-04,SPY_AGG_60_40,60/40,-0.0034777540692452202,1.9177509253429046,-0.04012449978376087,REFERENCE
2025-04,2025-05,SPY_AGG_60_40,60/40,0.03527935207151267,1.985407935423546,-0.006260714066812834,REFERENCE
2025-05,2025-06,SPY_AGG_60_40,60/40,0.03665322860558273,2.0581795463559636,0.0,REFERENCE
2025-06,2025-07,SPY_AGG_60_40,60/40,0.012763001185710054,2.084448094346509,0.0,REFERENCE
2025-07,2025-08,SPY_AGG_60_40,60/40,0.017073040247264082,2.12003596055462,0.0,REFERENCE
2025-08,2025-09,SPY_AGG_60_40,60/40,0.02587936665475965,2.1749011484990883,0.0,REFERENCE
2025-09,2025-10,SPY_AGG_60_40,60/40,0.016764285542268942,2.2113618123787355,0.0,REFERENCE
2025-10,2025-11,SPY_AGG_60_40,60/40,0.0035928964975360245,2.219307006489216,0.0,REFERENCE
2025-11,2025-12,SPY_AGG_60_40,60/40,-0.0006374775323747528,2.2178922481351373,-0.0006374775323747528,REFERENCE
2025-12,2026-01,SPY_AGG_60_40,60/40,0.009843897391369705,2.239724951850894,0.0,REFERENCE
2026-01,2026-02,SPY_AGG_60_40,60/40,0.00120726490982892,2.242428893192932,0.0,REFERENCE
2026-02,2026-03,SPY_AGG_60_40,60/40,-0.036805898624826305,2.1598942826766914,-0.036805898624826305,REFERENCE
2026-03,2026-04,SPY_AGG_60_40,60/40,0.06370679809378754,2.2974942316471014,0.0,REFERENCE
2026-04,2026-05,SPY_AGG_60_40,60/40,0.03274986805979685,2.372736864601688,0.0,REFERENCE
2026-05,2026-06,SPY_AGG_60_40,60/40,-0.005158558027864912,2.360496963800786,-0.005158558027864912,REFERENCE
2026-06,2026-07,SPY_AGG_60_40,60/40,-0.0049771503163374975,2.3487484155906913,-0.010110033425482223,REFERENCE
2026-07,2026-08,SPY_AGG_60_40,60/40,0.01763789645151026,2.3901753969355286,0.0,REFERENCE
2017-04,2017-05,BIL_CASH,BIL Cash,0.000153220866366377,1.0001532208663664,0.0,CASH_COMPARATOR
2017-05,2017-06,BIL_CASH,BIL Cash,0.0010287898469654166,1.0011821683454034,0.0,CASH_COMPARATOR
2017-06,2017-07,BIL_CASH,BIL Cash,0.00032827016624259464,1.0015108265822452,0.0,CASH_COMPARATOR
2017-07,2017-08,BIL_CASH,BIL Cash,0.0011372687553523608,1.0026498135534643,0.0,CASH_COMPARATOR
2017-08,2017-09,BIL_CASH,BIL Cash,0.0007219486538470044,1.0033736752366391,0.0,CASH_COMPARATOR
2017-09,2017-10,BIL_CASH,BIL Cash,0.0007001176322372071,1.004076154838395,0.0,CASH_COMPARATOR
2017-10,2017-11,BIL_CASH,BIL Cash,0.0005472367194589989,1.0046256221794558,0.0,CASH_COMPARATOR
2017-11,2017-12,BIL_CASH,BIL Cash,0.0007435774046744559,1.0053726390922655,0.0,CASH_COMPARATOR
2017-12,2018-01,BIL_CASH,BIL Cash,0.0013130024067906643,1.0066926957871152,0.0,CASH_COMPARATOR
2018-01,2018-02,BIL_CASH,BIL Cash,0.0008310510770566104,1.007529308836214,0.0,CASH_COMPARATOR
2018-02,2018-03,BIL_CASH,BIL Cash,0.0013018064622194458,1.0088409170013326,0.0,CASH_COMPARATOR
2018-03,2018-04,BIL_CASH,BIL Cash,0.0010390572845206947,1.0098891605050653,0.0,CASH_COMPARATOR
2018-04,2018-05,BIL_CASH,BIL Cash,0.0014985108361362798,1.0114024903553787,0.0,CASH_COMPARATOR
2018-05,2018-06,BIL_CASH,BIL Cash,0.0014866778566262617,1.0129061200419267,0.0,CASH_COMPARATOR
2018-06,2018-07,BIL_CASH,BIL Cash,0.0013890141737318284,1.0143130609993247,0.0,CASH_COMPARATOR
2018-07,2018-08,BIL_CASH,BIL Cash,0.0015854485072179791,1.0159212021277377,0.0,CASH_COMPARATOR
2018-08,2018-09,BIL_CASH,BIL Cash,0.0013997787088875224,1.0173432669963836,0.0,CASH_COMPARATOR
2018-09,2018-10,BIL_CASH,BIL Cash,0.0017062164327648066,1.0190790747962954,0.0,CASH_COMPARATOR
2018-10,2018-11,BIL_CASH,BIL Cash,0.0018594964559752736,1.0209740487242378,0.0,CASH_COMPARATOR
2018-11,2018-12,BIL_CASH,BIL Cash,7.566087299615276e-05,1.0210512965120706,0.0,CASH_COMPARATOR
2018-12,2019-01,BIL_CASH,BIL Cash,0.001749564928672953,1.0228376920508242,0.0,CASH_COMPARATOR
2019-01,2019-02,BIL_CASH,BIL Cash,0.0018487122076997764,1.024728624578614,0.0,CASH_COMPARATOR
2019-02,2019-03,BIL_CASH,BIL Cash,0.001749179719553906,1.0265210591067733,0.0,CASH_COMPARATOR
2019-03,2019-04,BIL_CASH,BIL Cash,0.0019252516312298074,1.0284973704503104,0.0,CASH_COMPARATOR
2019-04,2019-05,BIL_CASH,BIL Cash,0.002122099803684163,1.0306799445182326,0.0,CASH_COMPARATOR
2019-05,2019-06,BIL_CASH,BIL Cash,0.0018154516748001281,1.0325510941496912,0.0,CASH_COMPARATOR
2019-06,2019-07,BIL_CASH,BIL Cash,0.0018042964096089964,1.0344141223816032,0.0,CASH_COMPARATOR
2019-07,2019-08,BIL_CASH,BIL Cash,0.0016947535214177911,1.0361671993581139,0.0,CASH_COMPARATOR
2019-08,2019-09,BIL_CASH,BIL Cash,0.0016186317497217662,1.0378443724850153,0.0,CASH_COMPARATOR
2019-09,2019-10,BIL_CASH,BIL Cash,0.0016070871953408616,1.0395122788867925,0.0,CASH_COMPARATOR
2019-10,2019-11,BIL_CASH,BIL Cash,0.001082660188935547,1.040637717447053,0.0,CASH_COMPARATOR
2019-11,2019-12,BIL_CASH,BIL Cash,0.0011157079492618571,1.0417987652207104,0.0,CASH_COMPARATOR
2019-12,2020-01,BIL_CASH,BIL Cash,0.0012033138704308222,1.043052376125098,0.0,CASH_COMPARATOR
2020-01,2020-02,BIL_CASH,BIL Cash,0.001181304130212002,1.044284538205042,0.0,CASH_COMPARATOR
2020-02,2020-03,BIL_CASH,BIL Cash,0.002044951850407317,1.0464200498037963,0.0,CASH_COMPARATOR
2020-03,2020-04,BIL_CASH,BIL Cash,-0.00019691373785191146,1.0462139953204264,-0.00019691373785180044,CASH_COMPARATOR
2020-04,2020-05,BIL_CASH,BIL Cash,-0.00017465976427222252,1.0460312638306255,-0.0003715391092169451,CASH_COMPARATOR
2020-05,2020-06,BIL_CASH,BIL Cash,-5.551115123125783e-16,1.0460312638306248,-0.0003715391092175002,CASH_COMPARATOR
2020-06,2020-07,BIL_CASH,BIL Cash,0.00010939294183476278,1.0461456922678265,-0.0002621868111388759,CASH_COMPARATOR
2020-07,2020-08,BIL_CASH,BIL Cash,-5.551115123125783e-16,1.0461456922678258,-0.000262186811139542,CASH_COMPARATOR
2020-08,2020-09,BIL_CASH,BIL Cash,-0.0002191600635826907,1.0459164189113916,-0.00048128941384395496,CASH_COMPARATOR
2020-09,2020-10,BIL_CASH,BIL Cash,0.00010980315171793542,1.0460312638306217,-0.0003715391092204978,CASH_COMPARATOR
2020-10,2020-11,BIL_CASH,BIL Cash,-0.00010979109631092943,1.0459164189113903,-0.00048128941384528723,CASH_COMPARATOR
2020-11,2020-12,BIL_CASH,BIL Cash,3.314999956671727e-05,1.045951091040224,-0.00044815536902231834,CASH_COMPARATOR
2020-12,2021-01,BIL_CASH,BIL Cash,0.0,1.045951091040224,-0.00044815536902231834,CASH_COMPARATOR
2021-01,2021-02,BIL_CASH,BIL Cash,-0.00010950087312000534,1.0458365584825144,-0.0005576071687380946,CASH_COMPARATOR
2021-02,2021-03,BIL_CASH,BIL Cash,-0.00010911463627361062,1.0457224424068339,-0.0006666609619083719,CASH_COMPARATOR
2021-03,2021-04,BIL_CASH,BIL Cash,2.220446049250313e-16,1.045722442406834,-0.0006666609619081498,CASH_COMPARATOR
2021-04,2021-05,BIL_CASH,BIL Cash,-0.00010912654357808638,1.0456083263311522,-0.0007757147550797594,CASH_COMPARATOR
2021-05,2021-06,BIL_CASH,BIL Cash,-0.0002185756436031694,1.0453797818182675,-0.0009941208463311035,CASH_COMPARATOR
2021-06,2021-07,BIL_CASH,BIL Cash,-0.00010956071630663367,1.045265249260559,-0.0011035726460457695,CASH_COMPARATOR
2021-07,2021-08,BIL_CASH,BIL Cash,-0.00010907466335019489,1.0451512373053842,-0.0012125269375812264,CASH_COMPARATOR
2021-08,2021-09,BIL_CASH,BIL Cash,0.00010908656193020505,1.045265249260559,-0.0011035726460457695,CASH_COMPARATOR
2021-09,2021-10,BIL_CASH,BIL Cash,-0.00010907466335063898,1.0451512373053837,-0.0012125269375815595,CASH_COMPARATOR
2021-10,2021-11,BIL_CASH,BIL Cash,-0.0002188704808784303,1.044922484551484,-0.0014311320321062082,CASH_COMPARATOR
2021-11,2021-12,BIL_CASH,BIL Cash,-5.551115123125783e-16,1.0449224845514833,-0.0014311320321068743,CASH_COMPARATOR
2021-12,2022-01,BIL_CASH,BIL Cash,4.440892098500626e-16,1.0449224845514837,-0.0014311320321064303,CASH_COMPARATOR
2022-01,2022-02,BIL_CASH,BIL Cash,-0.0002185198186915871,1.0446941482796128,-0.001649339120085802,CASH_COMPARATOR
2022-02,2022-03,BIL_CASH,BIL Cash,0.0004590616842965467,1.0451737273348969,-0.0011910345841835701,CASH_COMPARATOR
2022-03,2022-04,BIL_CASH,BIL Cash,-0.00010868573345745869,1.045060131861751,-0.00129959086917375,CASH_COMPARATOR
2022-04,2022-05,BIL_CASH,BIL Cash,0.00032798563319302865,1.0454028965708244,-0.0009720314831148658,CASH_COMPARATOR
2022-05,2022-06,BIL_CASH,BIL Cash,0.0007764695078844586,1.0462146200434657,-0.00019631672803788192,CASH_COMPARATOR
2022-06,2022-07,BIL_CASH,BIL Cash,0.00036086377611344034,1.0465921610018796,0.0,CASH_COMPARATOR
2022-07,2022-08,BIL_CASH,BIL Cash,0.0019373762092314006,1.0486198037553727,0.0,CASH_COMPARATOR
2022-08,2022-09,BIL_CASH,BIL Cash,0.0020672782911053122,1.0507875927112993,0.0,CASH_COMPARATOR
2022-09,2022-10,BIL_CASH,BIL Cash,0.0015858053575525943,1.0524539373054707,0.0,CASH_COMPARATOR
2022-10,2022-11,BIL_CASH,BIL Cash,0.003151551582171619,1.0557708001767485,0.0,CASH_COMPARATOR
2022-11,2022-12,BIL_CASH,BIL Cash,0.003625975145891802,1.0595989988579477,0.0,CASH_COMPARATOR
2022-12,2023-01,BIL_CASH,BIL Cash,0.0028424846658923197,1.0626108927641964,0.0,CASH_COMPARATOR
2023-01,2023-02,BIL_CASH,BIL Cash,0.003457419940666062,1.0662847848540082,0.0,CASH_COMPARATOR
2023-02,2023-03,BIL_CASH,BIL Cash,0.0039911640336876,1.0705405023369858,0.0,CASH_COMPARATOR
2023-03,2023-04,BIL_CASH,BIL Cash,0.0036307066553389333,1.0744273208636306,0.0,CASH_COMPARATOR
2023-04,2023-05,BIL_CASH,BIL Cash,0.0037516928600671573,1.0784582421719757,0.0,CASH_COMPARATOR
2023-05,2023-06,BIL_CASH,BIL Cash,0.004606098849860851,1.083425727440867,0.0,CASH_COMPARATOR
2023-06,2023-07,BIL_CASH,BIL Cash,0.003860074741256714,1.0876078317253892,0.0,CASH_COMPARATOR
2023-07,2023-08,BIL_CASH,BIL Cash,0.004966749839933948,1.0930097077495222,0.0,CASH_COMPARATOR
2023-08,2023-09,BIL_CASH,BIL Cash,0.0039911236389083005,1.0973720446316777,0.0,CASH_COMPARATOR
2023-09,2023-10,BIL_CASH,BIL Cash,0.004309431182409673,1.1021010939395182,0.0,CASH_COMPARATOR
2023-10,2023-11,BIL_CASH,BIL Cash,0.004682347741741699,1.107261514507897,0.0,CASH_COMPARATOR
2023-11,2023-12,BIL_CASH,BIL Cash,-0.00033875952974915524,1.106886419117933,-0.0003387595297490442,CASH_COMPARATOR
2023-12,2024-01,BIL_CASH,BIL Cash,0.004267274413535249,1.1116098072129246,0.0,CASH_COMPARATOR
2024-01,2024-02,BIL_CASH,BIL Cash,0.004443259724361992,1.1165489782985196,0.0,CASH_COMPARATOR
2024-02,2024-03,BIL_CASH,BIL Cash,0.004101506388820564,1.1211285110664422,0.0,CASH_COMPARATOR
2024-03,2024-04,BIL_CASH,BIL Cash,0.004322242674027699,1.1259743005600427,0.0,CASH_COMPARATOR
2024-04,2024-05,BIL_CASH,BIL Cash,0.004573245940558079,1.1311236579592516,0.0,CASH_COMPARATOR
2024-05,2024-06,BIL_CASH,BIL Cash,0.003992673455662565,1.1356398653634574,0.0,CASH_COMPARATOR
2024-06,2024-07,BIL_CASH,BIL Cash,0.0045081299570195466,1.140759477460888,0.0,CASH_COMPARATOR
2024-07,2024-08,BIL_CASH,BIL Cash,0.004617364386384715,1.1460267796455468,0.0,CASH_COMPARATOR
2024-08,2024-09,BIL_CASH,BIL Cash,0.0042218273984049315,1.1508651069031601,0.0,CASH_COMPARATOR
2024-09,2024-10,BIL_CASH,BIL Cash,0.003948229758118371,1.1554089867658153,0.0,CASH_COMPARATOR
2024-10,2024-11,BIL_CASH,BIL Cash,0.003707102734206824,1.159692206579782,0.0,CASH_COMPARATOR
2024-11,2024-12,BIL_CASH,BIL Cash,0.004031499136771588,1.164367504709529,0.0,CASH_COMPARATOR
2024-12,2025-01,BIL_CASH,BIL Cash,0.0034998454759340714,1.1684426110532113,0.0,CASH_COMPARATOR
2025-01,2025-02,BIL_CASH,BIL Cash,0.0032375908244017815,1.1722255501295973,0.0,CASH_COMPARATOR
2025-02,2025-03,BIL_CASH,BIL Cash,0.0032702891121947353,1.1760590665832227,0.0,CASH_COMPARATOR
2025-03,2025-04,BIL_CASH,BIL Cash,0.003402306257266341,1.1800603797043736,0.0,CASH_COMPARATOR
2025-04,2025-05,BIL_CASH,BIL Cash,0.0036319450970543343,1.184346294214669,0.0,CASH_COMPARATOR
2025-05,2025-06,BIL_CASH,BIL Cash,0.0033471707092065373,1.1883105034402217,0.0,CASH_COMPARATOR
2025-06,2025-07,BIL_CASH,BIL Cash,0.0035657369683970153,1.192547706132273,0.0,CASH_COMPARATOR
2025-07,2025-08,BIL_CASH,BIL Cash,0.003707851155813957,1.1969694955228187,0.0,CASH_COMPARATOR
2025-08,2025-09,BIL_CASH,BIL Cash,0.0033021737961507203,1.200922096825726,0.0,CASH_COMPARATOR
2025-09,2025-10,BIL_CASH,BIL Cash,0.0035105991130206515,1.2051380528736493,0.0,CASH_COMPARATOR
2025-10,2025-11,BIL_CASH,BIL Cash,0.0028758481559061355,1.2086038469206182,0.0,CASH_COMPARATOR
2025-11,2025-12,BIL_CASH,BIL Cash,0.0033518521154647374,1.2126549082816778,0.0,CASH_COMPARATOR
2025-12,2026-01,BIL_CASH,BIL Cash,0.0029546850573753947,1.2162379216189305,0.0,CASH_COMPARATOR
2026-01,2026-02,BIL_CASH,BIL Cash,0.0026702236698981086,1.219485548905465,0.0,CASH_COMPARATOR
2026-02,2026-03,BIL_CASH,BIL Cash,0.0028783032773156414,1.2229955981575187,0.0,CASH_COMPARATOR
2026-03,2026-04,BIL_CASH,BIL Cash,0.002889109940243273,1.2265289668970294,0.0,CASH_COMPARATOR
2026-04,2026-05,BIL_CASH,BIL Cash,0.003174003356017474,1.2304219739542133,0.0,CASH_COMPARATOR
2026-05,2026-06,BIL_CASH,BIL Cash,0.0027244330022309082,1.2337741761867242,0.0,CASH_COMPARATOR
2026-06,2026-07,BIL_CASH,BIL Cash,0.003370919035780018,1.237933129043086,0.0,CASH_COMPARATOR
2026-07,2026-08,BIL_CASH,BIL Cash,0.0027678474251318086,1.2413595390667933,0.0,CASH_COMPARATOR
